state,district,pincode,region_key,total_enrolment,total_demographic,total_biometric,activity_ratio,bio_share,demo_share,z_score_activity,iqr_flag_activity,anomaly_score
gujarat,ahmedabad,380024,gujarat_ahmedabad_380024,81.0,3518.0,7896.0,140.91358024691357,0.6911764705882353,0.3079481792717087,3.2449339108001665,1,0.5589313515104544
gujarat,ahmedabad,380026,gujarat_ahmedabad_380026,326.0,3906.0,12467.0,50.2239263803681,0.7609717389977415,0.23841787218458158,0.6065325549956909,0,0.12071359495578951
gujarat,ahmedabad,380027,gujarat_ahmedabad_380027,9.0,92.0,609.0,14.02,0.8565400843881856,0.12939521800281295,-0.4467352035070813,0,0.16449838520863505
gujarat,ahmedabad,380028,gujarat_ahmedabad_380028,178.0,2316.0,10179.0,70.19662921348315,0.8139944022391044,0.18520591763294683,1.1875911872352134,0,0.2094277967914615
gujarat,ahmedabad,380049,gujarat_ahmedabad_380049,2.0,28.0,1.0,0.58,0.02564102564102564,0.717948717948718,-0.837740270900916,0,0.35762460273003227
gujarat,ahmedabad,380050,gujarat_ahmedabad_380050,53.0,956.0,2664.0,68.30188679245283,0.7338842975206612,0.2633608815426997,1.1324681300902046,0,0.15845588475044053
gujarat,ahmedabad,380051,gujarat_ahmedabad_380051,255.0,7411.0,7704.0,59.27450980392157,0.5093553719008265,0.4899834710743802,0.8698379107605754,0,0.17184115530214794
gujarat,ahmedabad,380052,gujarat_ahmedabad_380052,31.0,830.0,1422.0,45.04,0.6286472148541115,0.36693191865605657,0.4557184565045818,0,0.08657967103474834
gujarat,ahmedabad,380054,gujarat_ahmedabad_380054,38.0,1242.0,1537.0,55.58,0.5510935819290068,0.44532090354965936,0.7623548709637349,0,0.13602597328071192
gujarat,ahmedabad,380055,gujarat_ahmedabad_380055,128.0,5022.0,5507.0,82.2578125,0.5225353449093842,0.47651579846285225,1.5384828378151176,0,0.23101291659488205
gujarat,ahmedabad,380057,gujarat_ahmedabad_380057,1.0,27.0,3.0,0.6,0.075,0.675,-0.837158418122056,0,0.3313814356163815
gujarat,ahmedabad,380058,gujarat_ahmedabad_380058,170.0,4038.0,5512.0,56.1764705882353,0.5765690376569038,0.42238493723849374,0.7797077744273795,0,0.12666813910136498
gujarat,ahmedabad,380059,gujarat_ahmedabad_380059,37.0,1020.0,1925.0,58.9,0.6514382402707276,0.34517766497461927,0.8589424322544739,0,0.1244178921052867
gujarat,ahmedabad,380060,gujarat_ahmedabad_380060,55.0,1456.0,3284.0,86.18181818181819,0.6913684210526316,0.3065263157894737,1.6526425183265099,0,0.19924717025991018
gujarat,ahmedabad,380061,gujarat_ahmedabad_380061,89.0,940.0,5860.0,76.40449438202248,0.8604992657856094,0.13803230543318648,1.3681943671903145,0,0.2545101250208082
gujarat,ahmedabad,380063,gujarat_ahmedabad_380063,18.0,156.0,724.0,17.6,0.8134831460674158,0.1752808988764045,-0.342583556091164,0,0.12829024259226474
gujarat,ahmedabad,382110,gujarat_ahmedabad_382110,163.0,2441.0,4962.0,45.41717791411043,0.669364629704573,0.32928638877647376,0.46669155737706813,0,0.08366632114482667
gujarat,ahmedabad,382115,gujarat_ahmedabad_382115,10.0,459.0,1240.0,33.98,0.7255705090696314,0.26857811585722646,0.13395386979507196,0,0.054900847977103054
gujarat,ahmedabad,382120,gujarat_ahmedabad_382120,47.0,759.0,2018.0,55.54,0.7240760674560459,0.2723358449946179,0.7611911654060152,0,0.11597051649766728
gujarat,ahmedabad,382130,gujarat_ahmedabad_382130,36.0,513.0,1562.0,41.5,0.7491606714628297,0.2460431654676259,0.3527305146463843,0,0.08999703474228342
gujarat,ahmedabad,382140,gujarat_ahmedabad_382140,25.0,696.0,1019.0,34.3,0.5907246376811595,0.40347826086956523,0.14326351425682993,0,0.05958993645593719
gujarat,ahmedabad,382145,gujarat_ahmedabad_382145,14.0,614.0,1104.0,34.36,0.6388888888888888,0.35532407407407407,0.14500907259340962,0,0.05375030807855054
gujarat,ahmedabad,382150,gujarat_ahmedabad_382150,264.0,2481.0,8819.0,42.803030303030305,0.7797524314765694,0.2193633952254642,0.39063910478422453,0,0.11003821828094201
gujarat,ahmedabad,382170,gujarat_ahmedabad_382170,37.0,288.0,1752.0,40.8,0.8546341463414634,0.1404878048780488,0.33236566738628864,0,0.14874384434123544
gujarat,ahmedabad,382210,gujarat_ahmedabad_382210,125.0,2744.0,5120.0,62.912,0.650241300482601,0.34848869697739393,0.9756620996937645,0,0.13698035245865528
gujarat,ahmedabad,382213,gujarat_ahmedabad_382213,19.0,499.0,933.0,28.64,0.6470180305131762,0.3460471567267684,-0.021400822160514053,0,0.03997154427390401
gujarat,ahmedabad,382220,gujarat_ahmedabad_382220,150.0,2917.0,5330.0,54.98,0.6455128981470267,0.3532760082354366,0.7448992875979387,0,0.11451549108861186
gujarat,ahmedabad,382225,gujarat_ahmedabad_382225,21.0,219.0,426.0,12.9,0.650381679389313,0.33435114503816793,-0.4793189591232341,0,0.08242277553167382
gujarat,ahmedabad,382230,gujarat_ahmedabad_382230,33.0,837.0,3547.0,87.68,0.8072371415566681,0.19048702776513426,1.6962285810338313,0,0.25691659465617844
gujarat,ahmedabad,382240,gujarat_ahmedabad_382240,34.0,654.0,1686.0,46.8,0.7174468085106382,0.2782978723404255,0.5069215010442506,0,0.08695883022339695
gujarat,ahmedabad,382245,gujarat_ahmedabad_382245,5.0,75.0,82.0,3.14,0.49101796407185627,0.4491017964071856,-0.7632631152068522,0,0.15099126753147013
gujarat,ahmedabad,382250,gujarat_ahmedabad_382250,12.0,292.0,890.0,23.64,0.7466442953020134,0.24496644295302014,-0.1668640168754823,0,0.07122021541546189
gujarat,ahmedabad,382255,gujarat_ahmedabad_382255,7.0,170.0,863.0,20.66,0.8274209012464045,0.1629913710450623,-0.2535600809256034,0,0.12683861955923734
gujarat,ahmedabad,382260,gujarat_ahmedabad_382260,7.0,399.0,1031.0,28.6,0.7159722222222222,0.27708333333333335,-0.022564527718233775,0,0.03861622857652758
gujarat,ahmedabad,382265,gujarat_ahmedabad_382265,8.0,157.0,1186.0,26.86,0.8765705838876571,0.11603843311160385,-0.07318571947904279,0,0.13634235943538037
gujarat,ahmedabad,382315,gujarat_ahmedabad_382315,2.0,5.0,39.0,0.88,0.7222222222222222,0.09259259259259259,-0.8290124792180179,0,0.18533087978701185
gujarat,ahmedabad,382320,gujarat_ahmedabad_382320,0.0,0.0,1.0,0.02,0.09090909090909091,0.0,-0.8540321487089925,0,0.29427800874205723
gujarat,ahmedabad,382330,gujarat_ahmedabad_382330,237.0,26175.0,10379.0,154.23628691983123,0.2838584399956241,0.7158680669510994,3.632526605778772,1,0.7781361313952564
gujarat,ahmedabad,382340,gujarat_ahmedabad_382340,162.0,3409.0,6071.0,58.51851851851852,0.6397260273972603,0.3592202318229715,0.8478441292502948,0,0.12558814426108994
gujarat,ahmedabad,382345,gujarat_ahmedabad_382345,344.0,7422.0,10470.0,52.01162790697674,0.5848508546531114,0.41459054854206234,0.6585415100471547,0,0.11368760408481318
gujarat,ahmedabad,382350,gujarat_ahmedabad_382350,290.0,20153.0,12214.0,111.6103448275862,0.3772431046730704,0.6224480340982796,2.392425462884132,1,0.6003223956376345
gujarat,ahmedabad,382355,gujarat_ahmedabad_382355,0.0,1.0,1.0,0.04,0.08333333333333333,0.08333333333333333,-0.8534502959301326,0,0.26672181180065946
gujarat,ahmedabad,382405,gujarat_ahmedabad_382405,171.0,1526.0,7530.0,52.95906432748538,0.8305757776307081,0.16832120008824178,0.6861049357504548,0,0.16893665364222055
gujarat,ahmedabad,382415,gujarat_ahmedabad_382415,144.0,5032.0,9341.0,99.8125,0.6494472641312661,0.34985747062504347,2.0491950230097014,0,0.24463428654923536
gujarat,ahmedabad,382418,gujarat_ahmedabad_382418,332.0,5299.0,6904.0,36.756024096385545,0.5652992712683207,0.4338819290919512,0.2147157365282669,0,0.07404900759104716
gujarat,ahmedabad,382421,gujarat_ahmedabad_382421,17.0,290.0,372.0,13.24,0.5535714285714286,0.43154761904761907,-0.46942746188261636,0,0.10134712805322799
gujarat,ahmedabad,382424,gujarat_ahmedabad_382424,94.0,2306.0,4921.0,76.88297872340425,0.6799778913914606,0.31864032057482383,1.3821147393740105,0,0.17387110498199493
gujarat,ahmedabad,382425,gujarat_ahmedabad_382425,27.0,674.0,1566.0,44.8,0.696,0.2995555555555556,0.4487362231582633,0,0.07745802919291803
gujarat,ahmedabad,382427,gujarat_ahmedabad_382427,10.0,133.0,838.0,19.42,0.854230377166157,0.13557594291539246,-0.2896349532149155,0,0.14610121502739098
gujarat,ahmedabad,382430,gujarat_ahmedabad_382430,63.0,1686.0,3846.0,87.80952380952381,0.6939732948394082,0.30422230241789966,1.6999967704588284,0,0.20376258419498067
gujarat,ahmedabad,382433,gujarat_ahmedabad_382433,15.0,779.0,2013.0,55.84,0.7184154175588865,0.2780157030692363,0.7699189570889133,0,0.1135759287006803
gujarat,ahmedabad,382435,gujarat_ahmedabad_382435,23.0,818.0,1940.0,55.16,0.7008670520231214,0.29552023121387283,0.7501359626076775,0,0.10728141017304013
gujarat,ahmedabad,382440,gujarat_ahmedabad_382440,585.0,2653.0,9419.0,20.635897435897437,0.7795894719417314,0.21958285052143686,-0.25426128812063964,0,0.09628676841562328
gujarat,ahmedabad,382443,gujarat_ahmedabad_382443,74.0,793.0,4020.0,65.04054054054055,0.8335061165249844,0.16442048517520216,1.037586961115235,0,0.20611288044054463
gujarat,ahmedabad,382445,gujarat_ahmedabad_382445,103.0,2086.0,4152.0,60.56310679611651,0.6645326504481434,0.33386683738796413,0.9073265977975303,0,0.12824538333945412
gujarat,ahmedabad,382449,gujarat_ahmedabad_382449,79.0,2065.0,3576.0,71.40506329113924,0.6328083525039816,0.3654220491948328,1.2227477235428716,0,0.16369191458673457
gujarat,ahmedabad,382450,gujarat_ahmedabad_382450,6.0,562.0,1238.0,36.0,0.6839779005524862,0.3104972375690608,0.19272100045991922,0,0.05297990123024576
gujarat,ahmedabad,382455,gujarat_ahmedabad_382455,33.0,414.0,876.0,25.8,0.6738461538461539,0.31846153846153846,-0.10402391675861603,0,0.0446164224659544
gujarat,ahmedabad,382460,gujarat_ahmedabad_382460,62.0,1558.0,3287.0,78.14516129032258,0.6770339855818743,0.3209062821833162,1.4188349610735063,0,0.17767333740635907
gujarat,ahmedabad,382463,gujarat_ahmedabad_382463,11.0,408.0,580.0,19.76,0.5811623246492986,0.4088176352705411,-0.2797434559742977,0,0.07295260604432834
gujarat,ahmedabad,382465,gujarat_ahmedabad_382465,8.0,196.0,795.0,19.82,0.7942057942057942,0.1958041958041958,-0.2779978976377181,0,0.11029090131239855
gujarat,ahmedabad,382470,gujarat_ahmedabad_382470,92.0,2084.0,3066.0,55.97826086956522,0.5941860465116279,0.40387596899224804,0.7739413306471186,0,0.12357778644147363
gujarat,ahmedabad,382475,gujarat_ahmedabad_382475,30.0,535.0,2366.0,58.02,0.81277911370663,0.18378564067330813,0.8333409099846395,0,0.17422645324653124
gujarat,ahmedabad,382480,gujarat_ahmedabad_382480,58.0,2472.0,5060.0,129.86206896551724,0.6709095730575444,0.32776451869530626,2.9234162833160817,1,0.5291538529809505
gujarat,ahmedabad,382481,gujarat_ahmedabad_382481,169.0,3651.0,7570.0,66.39644970414201,0.6740272460154928,0.3250823613213427,1.077033936851389,0,0.14427873107304778
gujarat,ahmedabad,382721,gujarat_ahmedabad_382721,0.0,3.0,2.0,0.1,0.13333333333333333,0.2,-0.8517047375935529,0,0.21438106058168124
gujarat,ahmedabad,382845,gujarat_ahmedabad_382845,0.0,4.0,2.0,0.12,0.125,0.25,-0.851122884814693,0,0.1986783794967134
gujarat,ahmedabad,384210,gujarat_ahmedabad_384210,0.0,8.0,18.0,0.52,0.5,0.2222222222222222,-0.8394858292374956,0,0.12267341070934942
gujarat,ahmedabad,387810,gujarat_ahmedabad_387810,469.0,2446.0,6455.0,18.97867803837953,0.7243855908427785,0.2744922006508809,-0.30247417370195356,0,0.06941286797436329
gujarat,amreli,360050,gujarat_amreli_360050,0.0,13.0,94.0,2.14,0.8034188034188035,0.1111111111111111,-0.7923557541498458,0,0.19348777122811495
gujarat,amreli,362730,gujarat_amreli_362730,5.0,58.0,323.0,7.62,0.8260869565217391,0.1483375959079284,-0.6329280927422406,0,0.16961041468338228
gujarat,amreli,364465,gujarat_amreli_364465,1.0,11.0,7.0,0.36,0.25,0.39285714285714285,-0.8441406514683746,0,0.19372516379995805
gujarat,amreli,364490,gujarat_amreli_364490,1.0,16.0,10.0,0.52,0.2777777777777778,0.4444444444444444,-0.8394858292374956,0,0.20507503010898553
gujarat,amreli,364510,gujarat_amreli_364510,2.0,6.0,7.0,0.26,0.30434782608695654,0.2608695652173913,-0.8470499153626739,0,0.1540117438922433
gujarat,amreli,364515,gujarat_amreli_364515,248.0,1858.0,4962.0,27.5,0.7265007320644217,0.27203513909224014,-0.05456643055552683,0,0.04596028868045789
gujarat,amreli,364521,gujarat_amreli_364521,5.0,123.0,441.0,11.28,0.7682926829268293,0.21428571428571427,-0.526449034210884,0,0.12281422431354894
gujarat,amreli,364522,gujarat_amreli_364522,101.0,448.0,1780.0,22.059405940594058,0.7953529937444147,0.20017873100983022,-0.21284766916122008,0,0.10250143034500821
gujarat,amreli,364525,gujarat_amreli_364525,24.0,416.0,1575.0,39.82,0.7871064467766117,0.20789605197401298,0.303854881222155,0,0.10703747693700125
gujarat,amreli,364530,gujarat_amreli_364530,14.0,317.0,1118.0,28.7,0.7737024221453287,0.2193771626297578,-0.019655263823934472,0,0.07157050105158917
gujarat,amreli,365220,gujarat_amreli_365220,47.0,753.0,2668.0,68.42,0.777615855435733,0.2194695424074614,1.1359043549917733,0,0.18404566146185114
gujarat,amreli,365410,gujarat_amreli_365410,17.0,415.0,1082.0,29.94,0.7179827471798275,0.27538155275381554,0.016419608465377718,0,0.0390516261309589
gujarat,amreli,365421,gujarat_amreli_365421,67.0,1309.0,3673.0,74.35820895522389,0.7357772435897436,0.26221955128205127,1.3086625240941534,0,0.17690226869666767
gujarat,amreli,365430,gujarat_amreli_365430,58.0,554.0,2354.0,50.13793103448276,0.8067169294037012,0.18985606579849212,0.604030723447071,0,0.14780062051168646
gujarat,amreli,365435,gujarat_amreli_365435,26.0,273.0,752.0,20.5,0.7265700483091787,0.263768115942029,-0.2582149031564824,0,0.06923819243600093
gujarat,amreli,365440,gujarat_amreli_365440,26.0,763.0,2363.0,62.52,0.7535076530612245,0.24330357142857142,0.9642577852281111,0,0.15309034385388692
gujarat,amreli,365450,gujarat_amreli_365450,17.0,236.0,1020.0,25.12,0.8056872037914692,0.18641390205371247,-0.1238069112398517,0,0.10075240507863592
gujarat,amreli,365455,gujarat_amreli_365455,3.0,108.0,332.0,8.8,0.7377777777777778,0.24,-0.5985987787895081,0,0.11413459059026548
gujarat,amreli,365456,gujarat_amreli_365456,7.0,132.0,528.0,13.2,0.7880597014925373,0.19701492537313434,-0.4705911674403361,0,0.12773971385977512
gujarat,amreli,365460,gujarat_amreli_365460,7.0,124.0,565.0,13.78,0.8082975679542204,0.17739628040057226,-0.45371743685339977,0,0.1374926868626648
gujarat,amreli,365480,gujarat_amreli_365480,17.0,721.0,1207.0,38.56,0.6228070175438597,0.3720330237358101,0.267198156153983,0,0.06819828698833122
gujarat,amreli,365535,gujarat_amreli_365535,23.0,433.0,1354.0,35.74,0.7534780189204229,0.2409571508069004,0.18515691433474094,0,0.07599594571609465
gujarat,amreli,365540,gujarat_amreli_365540,73.0,1642.0,3356.0,68.46575342465754,0.6701277955271565,0.3278753993610224,1.1372354428557405,0,0.15039830968585294
gujarat,amreli,365541,gujarat_amreli_365541,3.0,62.0,200.0,5.24,0.7352941176470589,0.22794117647058823,-0.7021685734265656,0,0.12815778168197844
gujarat,amreli,365545,gujarat_amreli_365545,21.0,334.0,1025.0,27.18,0.7487216946676406,0.24397370343316288,-0.06387607501728482,0,0.06173788900688958
gujarat,amreli,365550,gujarat_amreli_365550,28.0,481.0,1834.0,46.3,0.7888172043010753,0.20688172043010752,0.49237518157275373,0,0.1266308505892516
gujarat,amreli,365555,gujarat_amreli_365555,4.0,9.0,5.0,0.28,0.20833333333333334,0.375,-0.846468062583814,0,0.19709676357444483
gujarat,amreli,365560,gujarat_amreli_365560,555.0,688.0,5197.0,10.603603603603604,0.8815945716709076,0.11670907548770144,-0.5461271903535861,0,0.18453456097790166
gujarat,amreli,365565,gujarat_amreli_365565,144.0,1064.0,3253.0,29.979166666666668,0.7517910792697019,0.24589785070487635,0.017559070157311632,0,0.05712407747670263
gujarat,amreli,365601,gujarat_amreli_365601,278.0,1790.0,5243.0,25.298561151079138,0.7444270907283828,0.25415305977566377,-0.11861209614226102,0,0.06267523724673879
gujarat,amreli,365610,gujarat_amreli_365610,8.0,331.0,760.0,21.82,0.6902815622161671,0.3006357856494096,-0.21981261975173078,0,0.053654541568706915
gujarat,amreli,365620,gujarat_amreli_365620,13.0,145.0,976.0,22.42,0.8629531388152077,0.1282051282051282,-0.20235703638593452,0,0.14192405916268236
gujarat,amreli,365630,gujarat_amreli_365630,38.0,681.0,2083.0,55.28,0.750901225666907,0.24549387166546502,0.7536270792808368,0,0.13067176886536128
gujarat,amreli,365635,gujarat_amreli_365635,7.0,89.0,545.0,12.68,0.8462732919254659,0.13819875776397517,-0.48571933969069275,0,0.1629957842337139
gujarat,amreli,365640,gujarat_amreli_365640,37.0,737.0,3149.0,77.72,0.8082648870636551,0.18916837782340862,1.4064658971616142,0,0.22863428200921315
gujarat,amreli,365645,gujarat_amreli_365645,6.0,41.0,281.0,6.44,0.8463855421686747,0.12349397590361445,-0.6672574066949731,0,0.18632863383701415
gujarat,amreli,365650,gujarat_amreli_365650,25.0,330.0,1446.0,35.52,0.8096304591265397,0.18477043673012317,0.17875653376728234,0,0.10771272294537139
gujarat,amreli,365660,gujarat_amreli_365660,8.0,107.0,829.0,18.72,0.8763213530655392,0.113107822410148,-0.30999980047501113,0,0.16099467576677864
gujarat,amreli,365665,gujarat_amreli_365665,12.0,54.0,235.0,5.78,0.7859531772575251,0.1806020066889632,-0.6864585483973489,0,0.15460374368278615
gujarat,anand,387115,gujarat_anand_387115,130.0,52.0,239.0,2.2384615384615385,0.7940199335548173,0.17275747508305647,-0.7894912481616126,0,0.16947572335321648
gujarat,anand,387210,gujarat_anand_387210,8.0,48.0,737.0,15.7,0.9270440251572327,0.06037735849056604,-0.39785957008285194,0,0.19970150293193842
gujarat,anand,387220,gujarat_anand_387220,6.0,54.0,485.0,10.78,0.8834244080145719,0.09836065573770492,-0.5409953536823807,0,0.19086482219407153
gujarat,anand,387240,gujarat_anand_387240,25.0,503.0,2351.0,57.08,0.8208798882681564,0.17562849162011174,0.8059938293782254,0,0.17617769333697708
gujarat,anand,387310,gujarat_anand_387310,8.0,111.0,1765.0,37.52,0.9358430540827147,0.05885471898197243,0.23694181165326966,0,0.18612789793254508
gujarat,anand,387345,gujarat_anand_387345,5.0,33.0,310.0,6.86,0.8781869688385269,0.09348441926345609,-0.6550384983389158,0,0.2027969157446931
gujarat,anand,387375,gujarat_anand_387375,12.0,215.0,530.0,14.9,0.7019867549668874,0.2847682119205298,-0.42113368123724687,0,0.07262549421584033
gujarat,anand,387380,gujarat_anand_387380,12.0,151.0,584.0,14.7,0.7838926174496644,0.20268456375838925,-0.42695220902584563,0,0.12044888893207328
gujarat,anand,387530,gujarat_anand_387530,4.0,14.0,248.0,5.24,0.9117647058823529,0.051470588235294115,-0.7021685734265656,0,0.22980797514858006
gujarat,anand,387710,gujarat_anand_387710,3.0,66.0,348.0,8.28,0.8207547169811321,0.15566037735849056,-0.6137269510398649,0,0.16392119147190756
gujarat,anand,388001,gujarat_anand_388001,901.0,3090.0,7472.0,11.72253052164262,0.7067726068861143,0.2922814982973893,-0.5135746535234804,0,0.08382209736455226
gujarat,anand,388110,gujarat_anand_388110,12.0,140.0,848.0,19.76,0.8496993987975952,0.1402805611222445,-0.2797434559742977,0,0.14244128405681908
gujarat,anand,388120,gujarat_anand_388120,25.0,261.0,874.0,22.7,0.7633187772925765,0.2279475982532751,-0.19421109748189638,0,0.08368041339862672
gujarat,anand,388121,gujarat_anand_388121,4.0,24.0,55.0,1.58,0.6179775280898876,0.2696629213483146,-0.8086476319579222,0,0.09772369962965739
gujarat,anand,388130,gujarat_anand_388130,28.0,611.0,1895.0,50.12,0.7531796502384738,0.24284578696343403,0.6035090623349895,0,0.11710193853342366
gujarat,anand,388140,gujarat_anand_388140,4.0,118.0,761.0,17.58,0.8560179977502812,0.1327334083239595,-0.3431654088700239,0,0.15285368765115345
gujarat,anand,388150,gujarat_anand_388150,7.0,428.0,1199.0,32.54,0.7324373854612095,0.26145387904703726,0.09206046971716116,0,0.05475715032580142
gujarat,anand,388160,gujarat_anand_388160,11.0,413.0,1353.0,35.32,0.7618243243243243,0.23254504504504506,0.17293800597868353,0,0.0796047367320684
gujarat,anand,388170,gujarat_anand_388170,22.0,495.0,1175.0,33.4,0.6994047619047619,0.29464285714285715,0.11708013920813568,0,0.04333852389759031
gujarat,anand,388180,gujarat_anand_388180,185.0,984.0,3654.0,25.07027027027027,0.786144578313253,0.2117039586919105,-0.12525368031161138,0,0.08762582515204467
gujarat,anand,388205,gujarat_anand_388205,15.0,1036.0,2524.0,71.2,0.7070028011204482,0.2901960784313726,1.2167818912532957,0,0.1534638415820089
gujarat,anand,388210,gujarat_anand_388210,63.0,929.0,2790.0,59.03174603174603,0.7481898632341111,0.24912845266827569,0.8627752719882333,0,0.13970122592991902
