state,district,pincode,region_key,demo_to_enrol_ratio,bio_to_enrol_ratio
chhattisgarh,baloda bazar,493195,chhattisgarh_baloda bazar_493195,34.08,78.72
chhattisgarh,baloda bazar,493196,chhattisgarh_baloda bazar_493196,25.04,68.72
chhattisgarh,baloda bazar,493222,chhattisgarh_baloda bazar_493222,56.3125,182.34375
chhattisgarh,baloda bazar,493225,chhattisgarh_baloda bazar_493225,8.3,3.9
chhattisgarh,baloda bazar,493228,chhattisgarh_baloda bazar_493228,90.88050314465409,70.04402515723271
chhattisgarh,baloda bazar,493229,chhattisgarh_baloda bazar_493229,91.66153846153846,83.21538461538462
chhattisgarh,baloda bazar,493331,chhattisgarh_baloda bazar_493331,37.51162790697674,83.30232558139535
chhattisgarh,baloda bazar,493332,chhattisgarh_baloda bazar_493332,47.07142857142857,83.375
chhattisgarh,baloda bazar,493335,chhattisgarh_baloda bazar_493335,25.162790697674417,66.54651162790698
chhattisgarh,baloda bazar,493338,chhattisgarh_baloda bazar_493338,41.96875,79.86458333333333
chhattisgarh,baloda bazar,493344,chhattisgarh_baloda bazar_493344,54.411764705882355,79.92941176470588
chhattisgarh,baloda bazar,493445,chhattisgarh_baloda bazar_493445,0.4,0.4
chhattisgarh,baloda bazar,493526,chhattisgarh_baloda bazar_493526,22.209302325581394,62.26162790697674
chhattisgarh,baloda bazar,493551,chhattisgarh_baloda bazar_493551,26.333333333333332,46.7037037037037
chhattisgarh,baloda bazar,493559,chhattisgarh_baloda bazar_493559,37.40677966101695,117.45762711864407
chhattisgarh,baloda bazar,494221,chhattisgarh_baloda bazar_494221,0.1,0.0
chhattisgarh,baloda bazar,494446,chhattisgarh_baloda bazar_494446,0.2,0.0
chhattisgarh,baloda bazar,494665,chhattisgarh_baloda bazar_494665,0.1,0.1
chhattisgarh,baloda bazar,494776,chhattisgarh_baloda bazar_494776,0.0,0.1
chhattisgarh,baloda bazar,495115,chhattisgarh_baloda bazar_495115,0.3,0.2
chhattisgarh,baloda bazar,495118,chhattisgarh_baloda bazar_495118,0.1,0.2
chhattisgarh,baloda bazar,495119,chhattisgarh_baloda bazar_495119,0.1,0.0
chhattisgarh,baloda bazar,495551,chhattisgarh_baloda bazar_495551,0.1,0.0
chhattisgarh,baloda bazar,495554,chhattisgarh_baloda bazar_495554,0.0,0.1
chhattisgarh,baloda bazar,495559,chhattisgarh_baloda bazar_495559,0.0,0.1
chhattisgarh,baloda bazar,495660,chhattisgarh_baloda bazar_495660,0.0,0.2
chhattisgarh,baloda bazar,495689,chhattisgarh_baloda bazar_495689,0.0,0.1
chhattisgarh,baloda bazar,496001,chhattisgarh_baloda bazar_496001,0.2,0.0
chhattisgarh,baloda bazar,497235,chhattisgarh_baloda bazar_497235,0.5,0.8
chhattisgarh,balrampur,496331,chhattisgarh_balrampur_496331,0.1,0.0
chhattisgarh,balrampur,497001,chhattisgarh_balrampur_497001,35.2,78.62857142857143
chhattisgarh,balrampur,497118,chhattisgarh_balrampur_497118,11.449253731343283,10.082089552238806
chhattisgarh,balrampur,497119,chhattisgarh_balrampur_497119,4.714285714285714,8.220408163265306
chhattisgarh,balrampur,497220,chhattisgarh_balrampur_497220,74.7125748502994,45.287425149700596
chhattisgarh,balrampur,497223,chhattisgarh_balrampur_497223,2.0031413612565445,2.696335078534031
chhattisgarh,balrampur,497224,chhattisgarh_balrampur_497224,11.494017094017094,13.03931623931624
chhattisgarh,balrampur,497225,chhattisgarh_balrampur_497225,25.766423357664234,13.558394160583942
chhattisgarh,balrampur,497229,chhattisgarh_balrampur_497229,0.3,0.2
chhattisgarh,bastar,492015,chhattisgarh_bastar_492015,0.0,0.1
chhattisgarh,bastar,493441,chhattisgarh_bastar_493441,0.0,0.2
chhattisgarh,bastar,493992,chhattisgarh_bastar_493992,0.3,0.0
chhattisgarh,bastar,494001,chhattisgarh_bastar_494001,90.00440528634361,69.44052863436123
chhattisgarh,bastar,494005,chhattisgarh_bastar_494005,60.06666666666667,142.0
chhattisgarh,bastar,494010,chhattisgarh_bastar_494010,33.50920245398773,65.74233128834356
chhattisgarh,bastar,494111,chhattisgarh_bastar_494111,0.3,1.1
chhattisgarh,bastar,494115,chhattisgarh_bastar_494115,13.701149425287356,40.689655172413794
chhattisgarh,bastar,494122,chhattisgarh_bastar_494122,0.1,0.0
chhattisgarh,bastar,494221,chhattisgarh_bastar_494221,30.0,61.75806451612903
chhattisgarh,bastar,494222,chhattisgarh_bastar_494222,14.212903225806452,52.561290322580646
chhattisgarh,bastar,494223,chhattisgarh_bastar_494223,50.06024096385542,67.3855421686747
chhattisgarh,bastar,494224,chhattisgarh_bastar_494224,33.87179487179487,89.05982905982906
chhattisgarh,bastar,494226,chhattisgarh_bastar_494226,0.1,0.4
chhattisgarh,bastar,494230,chhattisgarh_bastar_494230,3.2,4.0
chhattisgarh,bastar,494347,chhattisgarh_bastar_494347,0.1,0.0
chhattisgarh,bastar,494441,chhattisgarh_bastar_494441,9.7,27.8
chhattisgarh,bastar,494442,chhattisgarh_bastar_494442,41.31578947368421,50.770334928229666
chhattisgarh,bastar,494444,chhattisgarh_bastar_494444,0.1,0.4
chhattisgarh,bastar,494448,chhattisgarh_bastar_494448,0.0,0.1
chhattisgarh,bastar,494449,chhattisgarh_bastar_494449,0.0,0.5
chhattisgarh,bastar,494450,chhattisgarh_bastar_494450,0.2,0.1
chhattisgarh,bastar,494556,chhattisgarh_bastar_494556,0.0,1.6
chhattisgarh,bastar,494665,chhattisgarh_bastar_494665,0.1,0.6
chhattisgarh,bastar,494669,chhattisgarh_bastar_494669,0.1,0.1
chhattisgarh,bastar,494771,chhattisgarh_bastar_494771,0.2,0.0
chhattisgarh,bastar,495113,chhattisgarh_bastar_495113,0.2,0.0
chhattisgarh,bastar,495330,chhattisgarh_bastar_495330,0.0,0.1
chhattisgarh,bastar,495442,chhattisgarh_bastar_495442,0.0,0.1
chhattisgarh,bastar,496116,chhattisgarh_bastar_496116,0.0,0.3
chhattisgarh,bemetara,490036,chhattisgarh_bemetara_490036,56.22727272727273,206.4090909090909
chhattisgarh,bemetara,491111,chhattisgarh_bemetara_491111,0.0,0.1
chhattisgarh,bemetara,491331,chhattisgarh_bemetara_491331,30.071428571428573,113.85714285714286
chhattisgarh,bemetara,491332,chhattisgarh_bemetara_491332,47.54237288135593,144.98305084745763
chhattisgarh,bemetara,491335,chhattisgarh_bemetara_491335,55.7043795620438,106.00729927007299
chhattisgarh,bemetara,491337,chhattisgarh_bemetara_491337,22.234375,114.5390625
chhattisgarh,bemetara,491338,chhattisgarh_bemetara_491338,38.1,53.6
chhattisgarh,bemetara,491340,chhattisgarh_bemetara_491340,48.494949494949495,55.73737373737374
chhattisgarh,bemetara,491888,chhattisgarh_bemetara_491888,3.7,6.0
chhattisgarh,bemetara,491993,chhattisgarh_bemetara_491993,48.28431372549019,113.58823529411765
chhattisgarh,bemetara,495006,chhattisgarh_bemetara_495006,0.2,0.0
chhattisgarh,bemetara,495224,chhattisgarh_bemetara_495224,0.1,0.1
chhattisgarh,bijapur,494111,chhattisgarh_bijapur_494111,0.2,0.2
chhattisgarh,bijapur,494441,chhattisgarh_bijapur_494441,7.181818181818182,44.81818181818182
chhattisgarh,bijapur,494444,chhattisgarh_bijapur_494444,1.0813782991202345,3.498533724340176
chhattisgarh,bijapur,494446,chhattisgarh_bijapur_494446,17.555555555555557,39.666666666666664
chhattisgarh,bijapur,494447,chhattisgarh_bijapur_494447,1.7229791099000908,4.576748410535877
chhattisgarh,bijapur,494448,chhattisgarh_bijapur_494448,18.70909090909091,40.527272727272724
chhattisgarh,bijapur,494450,chhattisgarh_bijapur_494450,11.573033707865168,26.48314606741573
chhattisgarh,bilaspur,495001,chhattisgarh_bilaspur_495001,73.93513513513514,58.97837837837838
chhattisgarh,bilaspur,495003,chhattisgarh_bilaspur_495003,0.0,0.1
chhattisgarh,bilaspur,495004,chhattisgarh_bilaspur_495004,22.77777777777778,58.324074074074076
chhattisgarh,bilaspur,495006,chhattisgarh_bilaspur_495006,30.24074074074074,46.55555555555556
chhattisgarh,bilaspur,495009,chhattisgarh_bilaspur_495009,7.435064935064935,21.357142857142858
chhattisgarh,bilaspur,495112,chhattisgarh_bilaspur_495112,26.336633663366335,54.07920792079208
chhattisgarh,bilaspur,495113,chhattisgarh_bilaspur_495113,71.78333333333333,78.55833333333334
chhattisgarh,bilaspur,495115,chhattisgarh_bilaspur_495115,24.166666666666668,64.38888888888889
chhattisgarh,bilaspur,495116,chhattisgarh_bilaspur_495116,19.0,112.8735632183908
chhattisgarh,bilaspur,495117,chhattisgarh_bilaspur_495117,30.083333333333332,54.842592592592595
chhattisgarh,bilaspur,495118,chhattisgarh_bilaspur_495118,34.358024691358025,70.39506172839506
chhattisgarh,bilaspur,495119,chhattisgarh_bilaspur_495119,24.119266055045873,69.18348623853211
chhattisgarh,bilaspur,495220,chhattisgarh_bilaspur_495220,47.23287671232877,44.73972602739726
chhattisgarh,bilaspur,495222,chhattisgarh_bilaspur_495222,16.1,39.5
chhattisgarh,bilaspur,495223,chhattisgarh_bilaspur_495223,26.944444444444443,77.44444444444444
chhattisgarh,bilaspur,495224,chhattisgarh_bilaspur_495224,71.63636363636364,35.77075098814229
chhattisgarh,bilaspur,495330,chhattisgarh_bilaspur_495330,24.496350364963504,50.605839416058394
chhattisgarh,bilaspur,495334,chhattisgarh_bilaspur_495334,1.2,0.9
chhattisgarh,bilaspur,495442,chhattisgarh_bilaspur_495442,36.59154929577465,76.88028169014085
chhattisgarh,bilaspur,495445,chhattisgarh_bilaspur_495445,0.3,0.3
chhattisgarh,bilaspur,495446,chhattisgarh_bilaspur_495446,8.2,17.0
chhattisgarh,bilaspur,495449,chhattisgarh_bilaspur_495449,15.775510204081632,52.142857142857146
chhattisgarh,bilaspur,495550,chhattisgarh_bilaspur_495550,78.43333333333334,76.76666666666667
chhattisgarh,bilaspur,495551,chhattisgarh_bilaspur_495551,7.179041600842549,10.051606108478147
chhattisgarh,bilaspur,495555,chhattisgarh_bilaspur_495555,15.806451612903226,47.12903225806452
chhattisgarh,bilaspur,495556,chhattisgarh_bilaspur_495556,0.1,0.1
chhattisgarh,bilaspur,495559,chhattisgarh_bilaspur_495559,42.23809523809524,74.9047619047619
chhattisgarh,bilaspur,495661,chhattisgarh_bilaspur_495661,0.1,0.0
chhattisgarh,bilaspur,495663,chhattisgarh_bilaspur_495663,2.1,1.7
chhattisgarh,bilaspur,495671,chhattisgarh_bilaspur_495671,0.2,0.1
chhattisgarh,bilaspur,495687,chhattisgarh_bilaspur_495687,0.1,0.1
chhattisgarh,dakshin bastar dantewada,494111,chhattisgarh_dakshin bastar dantewada_494111,18.0,30.3
chhattisgarh,dakshin bastar dantewada,494115,chhattisgarh_dakshin bastar dantewada_494115,3.2,9.6
chhattisgarh,dakshin bastar dantewada,494221,chhattisgarh_dakshin bastar dantewada_494221,0.0,0.1
chhattisgarh,dakshin bastar dantewada,494441,chhattisgarh_dakshin bastar dantewada_494441,7.217821782178218,55.7029702970297
chhattisgarh,dakshin bastar dantewada,494442,chhattisgarh_dakshin bastar dantewada_494442,0.1,1.3
chhattisgarh,dakshin bastar dantewada,494449,chhattisgarh_dakshin bastar dantewada_494449,18.8,146.54285714285714
chhattisgarh,dakshin bastar dantewada,494551,chhattisgarh_dakshin bastar dantewada_494551,9.5,84.0
chhattisgarh,dakshin bastar dantewada,494552,chhattisgarh_dakshin bastar dantewada_494552,10.133333333333333,76.02222222222223
chhattisgarh,dakshin bastar dantewada,494553,chhattisgarh_dakshin bastar dantewada_494553,18.2,157.85
chhattisgarh,dakshin bastar dantewada,494556,chhattisgarh_dakshin bastar dantewada_494556,28.68421052631579,145.52631578947367
chhattisgarh,dantewada,494111,chhattisgarh_dantewada_494111,0.2,0.0
chhattisgarh,dantewada,494115,chhattisgarh_dantewada_494115,0.6,1.0
chhattisgarh,dantewada,494441,chhattisgarh_dantewada_494441,9.137931034482758,70.51724137931035
chhattisgarh,dantewada,494449,chhattisgarh_dantewada_494449,6.506666666666667,96.54666666666667
chhattisgarh,dantewada,494551,chhattisgarh_dantewada_494551,2.4,44.8
chhattisgarh,dantewada,494552,chhattisgarh_dantewada_494552,5.859375,69.53125
chhattisgarh,dantewada,494553,chhattisgarh_dantewada_494553,1.7,33.9
chhattisgarh,dantewada,494556,chhattisgarh_dantewada_494556,2.8275862068965516,28.724137931034484
chhattisgarh,dhamtari,492109,chhattisgarh_dhamtari_492109,38.88235294117647,138.52941176470588
chhattisgarh,dhamtari,493661,chhattisgarh_dhamtari_493661,16.0,62.266666666666666
chhattisgarh,dhamtari,493662,chhattisgarh_dhamtari_493662,24.80392156862745,112.01960784313725
chhattisgarh,dhamtari,493663,chhattisgarh_dhamtari_493663,51.42553191489362,106.55319148936171
chhattisgarh,dhamtari,493770,chhattisgarh_dhamtari_493770,51.51754385964912,69.57894736842105
chhattisgarh,dhamtari,493773,chhattisgarh_dhamtari_493773,60.76543209876543,132.64814814814815
chhattisgarh,dhamtari,493776,chhattisgarh_dhamtari_493776,36.294117647058826,81.82352941176471
chhattisgarh,dhamtari,493778,chhattisgarh_dhamtari_493778,70.16666666666667,173.30555555555554
chhattisgarh,dhamtari,493885,chhattisgarh_dhamtari_493885,17.866666666666667,67.16666666666667
chhattisgarh,dhamtari,493889,chhattisgarh_dhamtari_493889,3.0,3.7
chhattisgarh,dhamtari,494230,chhattisgarh_dhamtari_494230,0.4,1.5
chhattisgarh,dhamtari,494333,chhattisgarh_dhamtari_494333,7.3,28.8
chhattisgarh,dhamtari,494336,chhattisgarh_dhamtari_494336,1.9,3.6
chhattisgarh,dhamtari,494337,chhattisgarh_dhamtari_494337,1.7,13.2
chhattisgarh,dhamtari,494347,chhattisgarh_dhamtari_494347,7.7,30.7
chhattisgarh,durg,490001,chhattisgarh_durg_490001,20.91111111111111,104.26666666666667
chhattisgarh,durg,490006,chhattisgarh_durg_490006,44.52307692307692,125.44615384615385
chhattisgarh,durg,490009,chhattisgarh_durg_490009,10.923076923076923,76.0
chhattisgarh,durg,490011,chhattisgarh_durg_490011,36.645833333333336,115.83333333333333
chhattisgarh,durg,490020,chhattisgarh_durg_490020,31.1,91.46666666666667
chhattisgarh,durg,490021,chhattisgarh_durg_490021,20.17391304347826,142.17391304347825
chhattisgarh,durg,490022,chhattisgarh_durg_490022,11.1,58.1
chhattisgarh,durg,490023,chhattisgarh_durg_490023,37.375,109.83333333333333
chhattisgarh,durg,490024,chhattisgarh_durg_490024,28.181818181818183,163.52272727272728
chhattisgarh,durg,490025,chhattisgarh_durg_490025,47.31818181818182,227.95454545454547
chhattisgarh,durg,490026,chhattisgarh_durg_490026,21.675675675675677,85.64864864864865
chhattisgarh,durg,490036,chhattisgarh_durg_490036,43.689655172413794,242.41379310344828
chhattisgarh,durg,490042,chhattisgarh_durg_490042,11.911764705882353,204.02941176470588
chhattisgarh,durg,491001,chhattisgarh_durg_491001,21.071171171171173,26.590990990990992
chhattisgarh,durg,491107,chhattisgarh_durg_491107,78.08695652173913,182.5
chhattisgarh,durg,491111,chhattisgarh_durg_491111,63.40229885057471,145.02298850574712
chhattisgarh,durg,491221,chhattisgarh_durg_491221,27.74,94.92
chhattisgarh,durg,491222,chhattisgarh_durg_491222,11.2,50.1
chhattisgarh,durg,491223,chhattisgarh_durg_491223,48.708333333333336,162.45833333333334
chhattisgarh,durg,491225,chhattisgarh_durg_491225,5.5,26.3
chhattisgarh,durg,491226,chhattisgarh_durg_491226,29.7,48.8
chhattisgarh,durg,491227,chhattisgarh_durg_491227,4.7,3.8
chhattisgarh,durg,491228,chhattisgarh_durg_491228,81.4,105.3
chhattisgarh,durg,491331,chhattisgarh_durg_491331,21.90740740740741,164.12962962962962
chhattisgarh,durg,491332,chhattisgarh_durg_491332,34.63636363636363,241.72727272727272
chhattisgarh,durg,491335,chhattisgarh_durg_491335,0.3,1.0
chhattisgarh,durg,491337,chhattisgarh_durg_491337,2.9,4.5
chhattisgarh,durg,491340,chhattisgarh_durg_491340,8.083333333333334,23.083333333333332
chhattisgarh,durg,491668,chhattisgarh_durg_491668,0.2,0.3
chhattisgarh,durg,491993,chhattisgarh_durg_491993,0.2,0.1
chhattisgarh,durg,492015,chhattisgarh_durg_492015,0.0,0.1
chhattisgarh,durg,495683,chhattisgarh_durg_495683,0.2,0.1
chhattisgarh,durg,496220,chhattisgarh_durg_496220,0.0,0.1
chhattisgarh,gariyaband,491558,chhattisgarh_gariyaband_491558,8.9,55.5
chhattisgarh,gariyaband,491661,chhattisgarh_gariyaband_491661,14.6,9.8
chhattisgarh,gariyaband,491672,chhattisgarh_gariyaband_491672,0.3,0.1
chhattisgarh,gariyaband,492013,chhattisgarh_gariyaband_492013,0.4,0.8
chhattisgarh,gariyaband,492109,chhattisgarh_gariyaband_492109,13.84,75.68
chhattisgarh,gariyaband,492112,chhattisgarh_gariyaband_492112,4.5,5.3
chhattisgarh,gariyaband,493445,chhattisgarh_gariyaband_493445,0.6,1.5
chhattisgarh,gariyaband,493885,chhattisgarh_gariyaband_493885,23.56756756756757,101.54054054054055
chhattisgarh,gariyaband,493887,chhattisgarh_gariyaband_493887,18.5,56.6
chhattisgarh,gariyaband,493888,chhattisgarh_gariyaband_493888,18.789473684210527,81.87719298245614
chhattisgarh,gariyaband,493889,chhattisgarh_gariyaband_493889,12.826666666666666,81.70666666666666
chhattisgarh,gariyaband,493890,chhattisgarh_gariyaband_493890,41.63529411764706,44.8
chhattisgarh,gariyaband,493891,chhattisgarh_gariyaband_493891,25.620689655172413,137.24137931034483
chhattisgarh,gariyaband,493992,chhattisgarh_gariyaband_493992,40.95402298850575,84.59770114942529
chhattisgarh,gariyaband,493996,chhattisgarh_gariyaband_493996,21.126582278481013,70.53164556962025
chhattisgarh,gariyaband,494226,chhattisgarh_gariyaband_494226,4.4,7.6
chhattisgarh,gariyaband,494228,chhattisgarh_gariyaband_494228,1.9,2.7
chhattisgarh,gariyaband,494229,chhattisgarh_gariyaband_494229,2.4,1.9
chhattisgarh,gariyaband,494230,chhattisgarh_gariyaband_494230,1.5,1.6
chhattisgarh,gariyaband,494331,chhattisgarh_gariyaband_494331,0.9,1.1
chhattisgarh,gariyaband,494334,chhattisgarh_gariyaband_494334,0.1,1.2
chhattisgarh,gariyaband,494347,chhattisgarh_gariyaband_494347,1.8,1.3
chhattisgarh,gariyaband,494661,chhattisgarh_gariyaband_494661,0.0,0.5
chhattisgarh,gariyaband,495449,chhattisgarh_gariyaband_495449,5.4,17.1
chhattisgarh,gariyaband,495559,chhattisgarh_gariyaband_495559,0.0,0.1
chhattisgarh,gariyaband,495674,chhattisgarh_gariyaband_495674,2.7,5.6
chhattisgarh,gariyaband,495689,chhattisgarh_gariyaband_495689,0.5,1.0
chhattisgarh,gariyaband,495695,chhattisgarh_gariyaband_495695,1.8,2.1
chhattisgarh,gariyaband,496116,chhattisgarh_gariyaband_496116,25.8,2.8
chhattisgarh,gariyaband,496331,chhattisgarh_gariyaband_496331,1.8,1.5
chhattisgarh,gariyaband,496445,chhattisgarh_gariyaband_496445,0.1,0.4
chhattisgarh,gariyaband,497778,chhattisgarh_gariyaband_497778,0.2,0.0
chhattisgarh,gaurela-pendra-marwahi,495117,chhattisgarh_gaurela-pendra-marwahi_495117,49.1,42.9
chhattisgarh,gaurela-pendra-marwahi,495118,chhattisgarh_gaurela-pendra-marwahi_495118,48.7,48.6
chhattisgarh,gaurela-pendra-marwahi,495119,chhattisgarh_gaurela-pendra-marwahi_495119,35.46153846153846,40.23076923076923
chhattisgarh,gaurella pendra marwahi,495117,chhattisgarh_gaurella pendra marwahi_495117,0.0,0.0
chhattisgarh,gaurella pendra marwahi,495118,chhattisgarh_gaurella pendra marwahi_495118,0.0,0.0
chhattisgarh,gaurella pendra marwahi,495119,chhattisgarh_gaurella pendra marwahi_495119,0.0,0.0
chhattisgarh,janjgir - champa,495554,chhattisgarh_janjgir - champa_495554,0.0,0.3
